"0","#| label: fig-production-trends"
"0","#| fig-width: 7"
"0","#| fig-height: 4.2"
"0","#| fig-cap: ""Coffee production trends (FAOSTAT). Brazil dominates total supply among the selected origins."""
"0",""
"0","p1 <- coffee %>%"
"0","  ggplot(aes(x = year, y = production_tonnes, color = country)) +"
"0","  geom_line(linewidth = 1.1) +"
"0","  scale_y_continuous(labels = label_number(scale = 1e-6, suffix = ""M t"")) +"
"0","  labs("
"0","    title = ""Coffee production trends (FAOSTAT)"","
"0","    subtitle = ""Brazil dominates total supply among the selected origins"","
"0","    x = ""Year"","
"0","    y = ""Production (tonnes)"","
"0","    color = ""Origin"""
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme(legend.position = ""bottom"")"
"0",""
"0","p1"
