"0","#| label: fig-employment-agri"
"0","#| fig-width: 7"
"0","#| fig-height: 4.2"
"0","#| fig-cap: ""Employment in agriculture (%). Higher values suggest higher dependence on rural/agricultural livelihoods."""
"0",""
"0","p5 <- full_data %>%"
"0","  ggplot(aes(x = year, y = poverty_rate, color = country)) +"
"0","  geom_line(linewidth = 1.05) +"
"0","  labs("
"0","    title = ""Employment in agriculture (%)"","
"0","    subtitle = ""Higher values suggest higher dependence on rural/agricultural livelihoods"","
"0","    x = ""Year"","
"0","    y = ""% of total employment"","
"0","    color = ""Origin"""
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme(legend.position = ""bottom"")"
"0",""
"0","p5 <-"
"0","p5"
