Domain Code,Domain,Area Code (M49),country,Element Code,Element,Item Code (CPC),Item,Year Code,year,Unit,production_tonnes,Flag,Flag Description,Note
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2023,2023,TRUE,680857.67,A,Official figure,NA
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2024,2024,TRUE,839846.69,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1961,1961,TRUE,21450,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1962,1962,TRUE,27939,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1963,1963,TRUE,29014,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1964,1964,TRUE,29276,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1965,1965,TRUE,32195,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1966,1966,TRUE,33569,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1967,1967,TRUE,35041,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1968,1968,TRUE,36512,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1969,1969,TRUE,37984,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1970,1970,TRUE,39456,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1971,1971,TRUE,40927,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1972,1972,TRUE,42399,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1973,1973,TRUE,41778,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1974,1974,TRUE,45342,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1975,1975,TRUE,46814,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1976,1976,TRUE,48285,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1977,1977,TRUE,49757,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1978,1978,TRUE,59796,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1979,1979,TRUE,72547,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1980,1980,TRUE,64228,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1981,1981,TRUE,75347,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1982,1982,TRUE,72420,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1983,1983,TRUE,79474,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1984,1984,TRUE,72545,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1985,1985,TRUE,75091,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1986,1986,TRUE,76318,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1987,1987,TRUE,79877,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1988,1988,TRUE,94046,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1989,1989,TRUE,100234,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1990,1990,TRUE,119784,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1991,1991,TRUE,101890,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1992,1992,TRUE,111660,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1993,1993,TRUE,110481,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1994,1994,TRUE,126182,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1995,1995,TRUE,132400,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1996,1996,TRUE,148830,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1997,1997,TRUE,162658,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1998,1998,TRUE,172772,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1999,1999,TRUE,157409,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2000,2000,TRUE,193309,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2001,2001,TRUE,205545,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2002,2002,TRUE,172727,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2003,2003,TRUE,175284,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2004,2004,TRUE,185090,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2005,2005,TRUE,190640,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2006,2006,TRUE,213636,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2007,2007,TRUE,236302,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2008,2008,TRUE,240948,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2009,2009,TRUE,231288,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2010,2010,TRUE,244335,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2011,2011,TRUE,284347,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2012,2012,TRUE,343403,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2013,2013,TRUE,280697,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2014,2014,TRUE,282230,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2015,2015,TRUE,332747,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2016,2016,TRUE,366542,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2017,2017,TRUE,477580,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2018,2018,TRUE,478830.76,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2019,2019,TRUE,472497.96,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2020,2020,TRUE,364552.38,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2021,2021,TRUE,417591.24,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2022,2022,TRUE,330111.31,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2023,2023,TRUE,384361.02,A,Official figure,NA
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2024,2024,TRUE,324015.02,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1961,1961,TRUE,42643,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1962,1962,TRUE,46356,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1963,1963,TRUE,48940,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1964,1964,TRUE,52740,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1965,1965,TRUE,48264,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1966,1966,TRUE,52380,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1967,1967,TRUE,52753,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1968,1968,TRUE,64652,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1969,1969,TRUE,68439,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1970,1970,TRUE,65368,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1971,1971,TRUE,70587,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1972,1972,TRUE,70195,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1973,1973,TRUE,70396,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1974,1974,TRUE,69855,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1975,1975,TRUE,65387,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1976,1976,TRUE,65445,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1977,1977,TRUE,80190,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1978,1978,TRUE,88166,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1979,1979,TRUE,105478,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1980,1980,TRUE,86177,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1981,1981,TRUE,79360,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1982,1982,TRUE,79422,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1983,1983,TRUE,85637,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1984,1984,TRUE,83357,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1985,1985,TRUE,90736,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1986,1986,TRUE,96054,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1987,1987,TRUE,98538,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1988,1988,TRUE,99414,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1989,1989,TRUE,105753,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1990,1990,TRUE,81142,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1991,1991,TRUE,82635,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1992,1992,TRUE,86519,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1993,1993,TRUE,85603,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1994,1994,TRUE,91340,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1995,1995,TRUE,96697,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1996,1996,TRUE,106520,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1997,1997,TRUE,133296,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1998,1998,TRUE,144763,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1999,1999,TRUE,167145,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2000,2000,TRUE,191651,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2001,2001,TRUE,196232,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2002,2002,TRUE,212770,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2003,2003,TRUE,203148,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2004,2004,TRUE,231447,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2005,2005,TRUE,188611,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2006,2006,TRUE,273178,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2007,2007,TRUE,225992,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2008,2008,TRUE,273780,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2009,2009,TRUE,243479,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2010,2010,TRUE,264605,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2011,2011,TRUE,331547,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2012,2012,TRUE,320163.56,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2013,2013,TRUE,256241.43,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2014,2014,TRUE,222047,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2015,2015,TRUE,251938,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2016,2016,TRUE,277760.4,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2017,2017,TRUE,337330,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2018,2018,TRUE,369621.99,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2019,2019,TRUE,363319.59,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2020,2020,TRUE,353205.74,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2021,2021,TRUE,363996.83,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2022,2022,TRUE,357346.42,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2023,2023,TRUE,366940.03,A,Official figure,NA
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2024,2024,TRUE,358993.78,A,Official figure,NA
