Domain Code,Domain,Area Code (M49),country,Element Code,Element,Item Code (CPC),Item,Year Code,year,Unit,production_tonnes,Flag,Flag Description,Note,employment_agri_pct,rural_pop_growth_pct,investment_pct_gdp
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1961,1961,TRUE,2228704,A,Official figure,NA,NA,1.52012404467866,18.8354665120659
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1962,1962,TRUE,2190303,A,Official figure,NA,NA,1.50758396650057,20.3126738423307
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1963,1963,TRUE,1650527,A,Official figure,NA,NA,1.47325713018996,19.0396965842808
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1964,1964,TRUE,1042013,A,Official figure,NA,NA,1.40126666034099,18.8226041657334
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1965,1965,TRUE,2294047,A,Official figure,NA,NA,1.28353288770657,19.4218502397387
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1966,1966,TRUE,1202868,A,Official figure,NA,NA,1.13160662543456,19.0343850340575
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1967,1967,TRUE,1507500,A,Official figure,NA,NA,0.949567259352496,16.6495536472918
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1968,1968,TRUE,1057700,A,Official figure,NA,NA,0.748312708519403,18.8871335395952
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1969,1969,TRUE,1283500,A,Official figure,NA,NA,0.543822316752405,22.5249333862905
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1970,1970,TRUE,754800,A,Official figure,NA,NA,0.331299129649879,20.5420007091554
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1971,1971,TRUE,1551462,A,Official figure,NA,NA,-0.0274965587916811,21.2625148787298
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1972,1972,TRUE,1495705,A,Official figure,NA,NA,-0.527168674972202,21.2085471898153
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1973,1973,TRUE,872897,A,Official figure,NA,NA,-0.965318648162285,22.0447346391829
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1974,1974,TRUE,1615309,A,Official figure,NA,NA,-1.3393396728670801,24.3114640242604
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1975,1975,TRUE,1272298,A,Official figure,NA,NA,-1.62028975540054,25.6975921331099
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1976,1976,TRUE,375985,A,Official figure,NA,NA,-1.77976037895339,23.0421198404484
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1977,1977,TRUE,975385,A,Official figure,NA,NA,-1.81762395657557,22.0475188520747
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1978,1978,TRUE,1267661,A,Official figure,NA,NA,-1.72003210213509,23.0331267356395
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1979,1979,TRUE,1332772,A,Official figure,NA,NA,-1.46726427884194,23.1379277243404
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1980,1980,TRUE,1061195,A,Official figure,NA,NA,-1.01578816120731,23.1135062558596
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1981,1981,TRUE,2032210,A,Official figure,NA,NA,-0.644798264821693,23.580302746211
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1982,1982,TRUE,957931,A,Official figure,NA,NA,-0.553043701883827,21.8998565393313
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1983,1983,TRUE,1671588,A,Official figure,NA,NA,-0.493572390418154,17.8825127668248
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1984,1984,TRUE,1420281,A,Official figure,NA,NA,-0.448091366259215,17.4692254111657
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1985,1985,TRUE,1910646,A,Official figure,NA,NA,-0.425086844290289,20.299093219092
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1986,1986,TRUE,1041406,A,Official figure,NA,NA,-0.433176554391807,19.9608396615159
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1987,1987,TRUE,2202708,A,Official figure,NA,NA,-0.467897508374225,23.1736016647865
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1988,1988,TRUE,1348014,A,Official figure,NA,NA,-0.516012493477467,24.3442266859346
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1989,1989,TRUE,1532335,A,Official figure,NA,NA,-0.582172810213969,26.9027870382664
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1990,1990,TRUE,1464856,A,Official figure,NA,NA,-0.665041075678043,20.1677066020429
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1991,1991,TRUE,1520382,A,Official figure,NA,16.1012149923694,-0.796819526294711,19.768768868394
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1992,1992,TRUE,1294373,A,Official figure,NA,16.4236355246455,-0.801663592996997,18.9345399423489
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1993,1993,TRUE,1278759,A,Official figure,NA,16.2170470565781,-0.705428019344261,20.8463552065145
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1994,1994,TRUE,1307289,A,Official figure,NA,15.9111613415484,-0.733457748973967,22.1455629464805
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1995,1995,TRUE,930135,A,Official figure,NA,15.7064322851078,-0.870378952725195,17.2923463458623
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1996,1996,TRUE,1369196,A,Official figure,NA,14.7062823288017,-1.15815988861497,17.2669463783506
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1997,1997,TRUE,1228513,A,Official figure,NA,14.5539304301415,-1.78665378372787,17.7639856150889
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1998,1998,TRUE,1689366,A,Official figure,NA,13.8935523130269,-2.33811354515422,18.1647519173076
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",1999,1999,TRUE,1631852,A,Official figure,NA,14.3766741005344,-2.36368392346442,17.3895597433765
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2000,2000,TRUE,1903562,A,Official figure,NA,14.2078357408572,-1.76735651334282,18.90311926897
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2001,2001,TRUE,1819569,A,Official figure,NA,14.1381346536881,-1.09967213033944,18.7418602932515
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2002,2002,TRUE,2610524,A,Official figure,NA,14.2200104185234,-0.946573679724655,17.4490794845036
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2003,2003,TRUE,1987074,A,Official figure,NA,14.3769496030055,-0.83762727213005606,16.8566883977988
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2004,2004,TRUE,2465710,A,Official figure,NA,14.8280199077045,-0.744333993136938,17.9125683419391
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2005,2005,TRUE,2140169,A,Official figure,NA,14.3285033979698,-0.664455346582991,17.2048834481574
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2006,2006,TRUE,2573368,A,Official figure,NA,13.3626279719814,-0.620749004298551,17.8164738802739
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2007,2007,TRUE,2249011,A,Official figure,NA,12.4684533242586,-0.620750534300963,19.8193259823578
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2008,2008,TRUE,2796927,A,Official figure,NA,11.6716010643413,-0.667054475518408,21.6193828522601
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2009,2009,TRUE,2440056,A,Official figure,NA,11.2787023091694,-0.76180768164402,18.7961350295102
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2010,2010,TRUE,2907265,A,Official figure,NA,10.5153618588412,-0.894139275464851,21.801321557926
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2011,2011,TRUE,2700540,A,Official figure,NA,9.91359783747564,-0.982544298396256,21.826271117187
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2012,2012,TRUE,3037534,A,Official figure,NA,9.84814738146128,-0.991675272921636,21.4172253693275
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2013,2013,TRUE,2964538,A,Official figure,NA,10.026069695524,-0.995259127392672,21.6937669560679
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2014,2014,TRUE,2804070,A,Official figure,NA,9.30650434255853,-0.999757307752816,20.5484107558184
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2015,2015,TRUE,2647504,A,Official figure,NA,9.33239155729419,-1.01230036917971,17.4116258667237
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2016,2016,TRUE,3024466,A,Official figure,NA,9.79792938880965,-1.0374793187564,14.9695469727335
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2017,2017,TRUE,2684508,A,Official figure,NA,9.19143068916888,-1.06396033198931,14.6255875977741
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2018,2018,TRUE,3552729,A,Official figure,NA,9.05694322318805,-1.09866407996527,15.0950416297894
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2019,2019,TRUE,3011745,A,Official figure,NA,8.87727798547265,-1.1169772665822,15.5167908016709
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2020,2020,TRUE,3705719,A,Official figure,NA,9.31407456340287,-1.1732779328096,16.1158206044059
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2021,2021,TRUE,2985581,A,Official figure,NA,9.4956089681342,-1.30752198689727,19.521885020934
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2022,2022,TRUE,3179341,A,Official figure,NA,8.73144037065037,-1.31325226413425,18.0882204442791
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2023,2023,TRUE,3348510,A,Official figure,NA,8.20281833943009,-1.73253623567032,15.7606472061782
QCL,Crops and livestock products,076,Brazil,5510,Production,01610,"Coffee, green",2024,2024,TRUE,3387724,A,Official figure,NA,7.71565234574918,-1.88050154508882,16.9814356039822
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1961,1961,TRUE,450000,A,Official figure,NA,NA,1.2292998130979,20.4925719075639
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1962,1962,TRUE,482100,A,Official figure,NA,NA,1.1878282323775,18.1265918501018
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1963,1963,TRUE,450000,A,Official figure,NA,NA,1.1197748307398,17.654420741864
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1964,1964,TRUE,468000,A,Official figure,NA,NA,1.03872466636305,17.5140547950811
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1965,1965,TRUE,492000,A,Official figure,NA,NA,0.893017360835094,14.7252347573072
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1966,1966,TRUE,492000,A,Official figure,NA,NA,0.674721706553799,19.0584703554616
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1967,1967,TRUE,456000,A,Official figure,NA,NA,0.482066351912852,16.9980119284294
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1968,1968,TRUE,480000,A,Official figure,NA,NA,0.329404874724525,19.0902350106074
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1969,1969,TRUE,474000,A,Official figure,NA,NA,0.205000568635078,17.8773449806673
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1970,1970,TRUE,507000,A,Official figure,NA,NA,0.139129481691922,20.2322848879248
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1971,1971,TRUE,468000,A,Official figure,NA,NA,0.0984483642685584,19.4154702795633
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1972,1972,TRUE,432000,A,Official figure,NA,NA,0.14951342704028,18.1268260782432
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1973,1973,TRUE,528000,A,Official figure,NA,NA,0.335101924178687,18.2698634643856
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1974,1974,TRUE,470000,A,Official figure,NA,NA,0.489528626459064,21.4557794431485
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1975,1975,TRUE,513200,A,Official figure,NA,NA,0.568183443320714,16.9925057021831
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1976,1976,TRUE,483000,A,Official figure,NA,NA,0.615836667989304,17.5627031393841
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1977,1977,TRUE,639420,A,Official figure,NA,NA,0.725048990273469,18.7520337863411
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1978,1978,TRUE,683220,A,Official figure,NA,NA,0.824787418498877,18.2842635463728
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1979,1979,TRUE,713340,A,Official figure,NA,NA,0.853480691052126,18.1509853913596
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1980,1980,TRUE,724380,A,Official figure,NA,NA,0.925748788329399,19.0685377391348
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1981,1981,TRUE,782200,A,Official figure,NA,NA,0.965013442771763,20.6239947790292
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1982,1982,TRUE,773600,A,Official figure,NA,NA,0.972166565400246,20.4871425036179
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1983,1983,TRUE,768600,A,Official figure,NA,NA,0.990807537359873,19.8932136967006
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1984,1984,TRUE,807800,A,Official figure,NA,NA,0.917523127945195,18.9649700356585
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1985,1985,TRUE,643100,A,Official figure,NA,NA,0.709059133199401,19.0409037023224
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1986,1986,TRUE,713500,A,Official figure,NA,NA,0.564054063105807,18.0011626474892
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1987,1987,TRUE,651600,A,Official figure,NA,NA,0.540075291928942,19.9974887833835
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1988,1988,TRUE,708700,A,Official figure,NA,NA,0.525758818959703,21.9897406504351
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1989,1989,TRUE,664000,A,Official figure,NA,NA,0.523943559839303,19.9757541589656
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1990,1990,TRUE,845000,A,Official figure,NA,NA,0.531630303562423,20.606730546634
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1991,1991,TRUE,970740,A,Official figure,NA,19.9402464715792,0.46696877715997,19.1054638472664
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1992,1992,TRUE,1100000,X,Figure from external organization,Unofficial figure,19.8514055906666,0.433151246526078,20.5545014602291
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1993,1993,TRUE,818220,A,Official figure,NA,19.5778880515422,0.448988673153181,24.9421331103752
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1994,1994,TRUE,721860,A,Official figure,NA,19.2673602223689,0.374689122290616,25.5384467490805
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1995,1995,TRUE,821820,A,Official figure,NA,19.0416208701347,0.189694025911163,25.7987433287578
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1996,1996,TRUE,671401,A,Official figure,NA,19.0474855571189,-0.00137782614820371,22.1509386589832
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1997,1997,TRUE,642239,A,Official figure,NA,18.8786587833129,-0.100463937585194,20.9237506240474
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1998,1998,TRUE,766980,A,Official figure,NA,19.0676846396622,-0.127863022308059,19.7280791808155
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",1999,1999,TRUE,546720,A,Official figure,NA,19.6297752137424,-0.169259206898351,12.8801341708134
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2000,2000,TRUE,637140,A,Official figure,NA,19.8551338444509,-0.213568399102931,14.8956270290748
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2001,2001,TRUE,656160,A,Official figure,NA,19.9166008162037,-0.176063131924765,16.0322513515548
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2002,2002,TRUE,696840,A,Official figure,NA,19.1861958968501,-0.0561042406296129,17.2515418448331
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2003,2003,TRUE,694080,A,Official figure,NA,19.7551217413225,0.120983604347101,18.6818190163212
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2004,2004,TRUE,674400,A,Official figure,NA,18.9835261001383,0.343101926914162,19.4409966142669
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2005,2005,TRUE,667140,A,Official figure,NA,19.396178134368,0.583106724904027,21.6562413080915
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2006,2006,TRUE,724740,A,Official figure,NA,18.5860674461379,0.669058080960106,22.9389629039528
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2007,2007,TRUE,757080,A,Official figure,NA,17.5276723303217,0.625168224936081,23.4542806868515
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2008,2008,TRUE,688680,A,Official figure,NA,17.1974866480924,0.58816651550683,23.7209214485662
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2009,2009,TRUE,468720,A,Official figure,NA,17.8499761934109,0.582353104577863,21.9875830884376
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2010,2010,TRUE,535380,A,Official figure,NA,17.5076310660453,0.592337757291157,21.8887622688674
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2011,2011,TRUE,468540,A,Official figure,NA,17.0134199316647,0.573015222204867,22.9955914400596
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2012,2012,TRUE,462000,A,Official figure,NA,16.6076637300636,0.55629919725716,22.1046440622529
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2013,2013,TRUE,653160,A,Official figure,NA,16.0476525581668,0.560287721989616,22.1825448506007
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2014,2014,TRUE,728400,A,Official figure,NA,15.4842412833454,0.56893881587149,24.0033136584861
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2015,2015,TRUE,827750,A,Official figure,NA,15.3875001230881,0.61222451935783,23.7736922946916
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2016,2016,TRUE,818243,A,Official figure,NA,15.3821230426391,0.815240652958438,23.1674195572494
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2017,2017,TRUE,851640,A,Official figure,NA,15.9879816403274,1.35978593473219,21.5993768407696
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2018,2018,TRUE,813420,A,Official figure,NA,16.0283372646524,1.59312291702216,21.1954755611258
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2019,2019,TRUE,885120,A,Official figure,NA,15.1829622104953,0.994853343884892,21.3806095458027
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2020,2020,TRUE,833400,A,Official figure,NA,15.8122822919019,0.64036590784834,19.1281469366662
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2021,2021,TRUE,560340,A,Official figure,NA,15.1143754822074,0.217397681119486,18.9169518896828
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2022,2022,TRUE,665015.95,A,Official figure,NA,14.6393218523914,0.104973865054017,19.7872446007318
