Domain Code,Domain,Area Code (M49),country,Element Code,Element,Item Code (CPC),Item,Year Code,year,Unit,production_tonnes,Flag,Flag Description,Note,employment_agri_pct,rural_pop_growth_pct,investment_pct_gdp
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2023,2023,TRUE,680857.67,A,Official figure,NA,14.3964971136151,0.0718334817848117,16.4396849097732
QCL,Crops and livestock products,170,Colombia,5510,Production,01610,"Coffee, green",2024,2024,TRUE,839846.69,A,Official figure,NA,14.2538227689156,-0.0620613778060737,16.8220284603038
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1961,1961,TRUE,21450,A,Official figure,NA,NA,2.97901397795751,30.9159546989867
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1962,1962,TRUE,27939,A,Official figure,NA,NA,2.65384512976495,34.0125833411588
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1963,1963,TRUE,29014,A,Official figure,NA,NA,2.4372762801067,12.7371273712737
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1964,1964,TRUE,29276,A,Official figure,NA,NA,2.25610835023825,13.0265606496363
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1965,1965,TRUE,32195,A,Official figure,NA,NA,2.10642506886745,13.9774210890101
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1966,1966,TRUE,33569,A,Official figure,NA,NA,1.98001733329677,15.3001517012208
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1967,1967,TRUE,35041,A,Official figure,NA,NA,1.87923478411828,18.7895332578734
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1968,1968,TRUE,36512,A,Official figure,NA,NA,1.81279511255764,16.5062235575449
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1969,1969,TRUE,37984,A,Official figure,NA,NA,1.78502874269822,19.0135007105637
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1970,1970,TRUE,39456,A,Official figure,NA,NA,1.79829923640982,21.1576735957541
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1971,1971,TRUE,40927,A,Official figure,NA,NA,1.84971372524473,15.6502686629454
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1972,1972,TRUE,42399,A,Official figure,NA,NA,1.9328093313037,15.242807936739
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1973,1973,TRUE,41778,A,Official figure,NA,NA,1.99370025386449,17.5706815563237
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1974,1974,TRUE,45342,A,Official figure,NA,NA,1.98371644113659,25.6476267095736
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1975,1975,TRUE,46814,A,Official figure,NA,NA,2.09989829295083,20.0067666629074
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1976,1976,TRUE,48285,A,Official figure,NA,NA,2.24460781361891,16.0668218712641
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1977,1977,TRUE,49757,A,Official figure,NA,NA,2.23536162874477,22.9441784605672
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1978,1978,TRUE,59796,A,Official figure,NA,NA,2.21393865124547,24.4250412549872
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1979,1979,TRUE,72547,A,Official figure,NA,NA,2.19465815726542,24.1840296520206
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1980,1980,TRUE,64228,A,Official figure,NA,NA,2.17364133867273,23.4392664238161
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1981,1981,TRUE,75347,A,Official figure,NA,NA,2.14543551961554,19.4514249814381
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1982,1982,TRUE,72420,A,Official figure,NA,NA,2.11569560229326,14.3279458488742
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1983,1983,TRUE,79474,A,Official figure,NA,NA,2.09024059712528,13.9342021325071
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1984,1984,TRUE,72545,A,Official figure,NA,NA,2.05872462223111,16.9383855678801
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1985,1985,TRUE,75091,A,Official figure,NA,NA,2.01846037492535,16.2858397061202
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1986,1986,TRUE,76318,A,Official figure,NA,NA,1.9856398402287,13.0256475638002
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1987,1987,TRUE,79877,A,Official figure,NA,NA,1.96251024080672,15.3050867696227
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1988,1988,TRUE,94046,A,Official figure,NA,NA,1.9469180524228,18.1677032254669
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1989,1989,TRUE,100234,A,Official figure,NA,NA,1.95403824682956,17.8840198264789
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1990,1990,TRUE,119784,A,Official figure,NA,NA,1.98719144234393,20.8145297308561
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1991,1991,TRUE,101890,A,Official figure,NA,28.5330472750472,2.01495345317974,21.5461270559524
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1992,1992,TRUE,111660,A,Official figure,NA,28.6332241965141,2.02824110513833,23.4645078748842
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1993,1993,TRUE,110481,A,Official figure,NA,28.0157231989605,2.03085502457668,30.7930055845464
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1994,1994,TRUE,126182,A,Official figure,NA,27.6707579082684,2.02581284110406,33.4611674810783
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1995,1995,TRUE,132400,A,Official figure,NA,27.7410600239633,2.01718176755421,27.5106119916622
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1996,1996,TRUE,148830,A,Official figure,NA,28.6117080685352,1.99251014046062,27.2382792837506
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1997,1997,TRUE,162658,A,Official figure,NA,27.4441841343188,1.94839516009834,28.6162160833594
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1998,1998,TRUE,172772,A,Official figure,NA,25.348913056209,1.77446007051874,28.7126482507076
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",1999,1999,TRUE,157409,A,Official figure,NA,25.7932132073209,1.72206729074318,32.3507550525747
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2000,2000,TRUE,193309,A,Official figure,NA,26.6796786801139,1.78782833106573,28.2884312103977
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2001,2001,TRUE,205545,A,Official figure,NA,27.5938484890009,1.71234771259895,26.0009441315636
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2002,2002,TRUE,172727,A,Official figure,NA,29.3683903504207,1.6067308545866,24.2584383269359
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2003,2003,TRUE,175284,A,Official figure,NA,27.9721918450242,1.49502975649197,25.2808823550006
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2004,2004,TRUE,185090,A,Official figure,NA,25.7745511923928,1.38651833444754,29.6655573270591
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2005,2005,TRUE,190640,A,Official figure,NA,25.4291514770876,1.28348467829124,27.6229758897269
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2006,2006,TRUE,213636,A,Official figure,NA,27.7631558952695,1.17732951209872,28.3419297293105
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2007,2007,TRUE,236302,A,Official figure,NA,26.2780182644189,1.07903832997636,33.665300607277
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2008,2008,TRUE,240948,A,Official figure,NA,25.988777464853,0.987377384341417,36.0659698365463
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2009,2009,TRUE,231288,A,Official figure,NA,27.1550242497906,0.89406515015328,20.599443751492
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2010,2010,TRUE,244335,A,Official figure,NA,28.0306037749468,0.792568809926589,21.8798406875029
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2011,2011,TRUE,284347,A,Official figure,NA,26.8998845960303,0.694189667049809,25.9999916424846
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2012,2012,TRUE,343403,A,Official figure,NA,28.5136305189225,0.610217812998292,24.5642087901292
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2013,2013,TRUE,280697,A,Official figure,NA,26.2311979717499,0.505971119698575,21.7603523031056
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2014,2014,TRUE,282230,A,Official figure,NA,21.1163100874757,0.814754361827705,22.1838322277385
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2015,2015,TRUE,332747,A,Official figure,NA,21.0491854409635,0.800457264352699,25.1179830288624
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2016,2016,TRUE,366542,A,Official figure,NA,19.8831800387265,0.766574226884571,23.3771285357634
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2017,2017,TRUE,477580,A,Official figure,NA,23.9436044061677,0.733557363950826,24.8207131723601
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2018,2018,TRUE,478830.76,A,Official figure,NA,23.5398236570113,0.708462994497055,26.572086282814
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2019,2019,TRUE,472497.96,A,Official figure,NA,22.5219034960644,0.684760362826929,22.9676941165281
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2020,2020,TRUE,364552.38,A,Official figure,NA,23.5720715664459,0.62485681090097,19.666372727561
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2021,2021,TRUE,417591.24,A,Official figure,NA,22.8001904545923,0.535395605828868,24.2309330499915
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2022,2022,TRUE,330111.31,A,Official figure,NA,21.4637207382787,0.541407091126988,26.3262317410881
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2023,2023,TRUE,384361.02,A,Official figure,NA,22.9822436621164,0.577575397928875,22.1864309601857
QCL,Crops and livestock products,340,Honduras,5510,Production,01610,"Coffee, green",2024,2024,TRUE,324015.02,A,Official figure,NA,22.627523048361,0.546381411632028,22.4923355282969
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1961,1961,TRUE,42643,A,Official figure,NA,NA,1.50185495654218,45.2451566144729
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1962,1962,TRUE,46356,A,Official figure,NA,NA,1.30315879450213,45.2358934985738
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1963,1963,TRUE,48940,A,Official figure,NA,NA,0.963970237964387,40.830645291199
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1964,1964,TRUE,52740,A,Official figure,NA,NA,0.675004674580227,38.2615553054347
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1965,1965,TRUE,48264,A,Official figure,NA,NA,0.425748717086635,38.0440791589494
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1966,1966,TRUE,52380,A,Official figure,NA,NA,0.230124193921209,39.7750006017879
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1967,1967,TRUE,52753,A,Official figure,NA,NA,0.0965280611139056,38.8411600664676
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1968,1968,TRUE,64652,A,Official figure,NA,NA,0.0329599508094723,28.7435590919584
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1969,1969,TRUE,68439,A,Official figure,NA,NA,0.0438947407683535,27.7796470002412
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1970,1970,TRUE,65368,A,Official figure,NA,NA,-0.126997740329906,17.1313142760216
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1971,1971,TRUE,70587,A,Official figure,NA,NA,0.0358815290291162,19.7833040954229
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1972,1972,TRUE,70195,A,Official figure,NA,NA,0.527718973275538,16.7925884871679
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1973,1973,TRUE,70396,A,Official figure,NA,NA,0.672966967265357,22.4945051561719
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1974,1974,TRUE,69855,A,Official figure,NA,NA,0.680799972495787,28.5784770990566
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1975,1975,TRUE,65387,A,Official figure,NA,NA,0.710681991752303,27.2740316502467
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1976,1976,TRUE,65445,A,Official figure,NA,NA,0.74974900581897,24.2356400457222
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1977,1977,TRUE,80190,A,Official figure,NA,NA,0.814786072561036,21.2394084517205
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1978,1978,TRUE,88166,A,Official figure,NA,NA,0.892942386157653,21.4154873654791
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1979,1979,TRUE,105478,A,Official figure,NA,NA,0.949204508465982,23.9663685110368
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1980,1980,TRUE,86177,A,Official figure,NA,NA,0.998206546378889,30.3400891347278
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1981,1981,TRUE,79360,A,Official figure,NA,NA,1.03610543601693,34.7717875464152
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1982,1982,TRUE,79422,A,Official figure,NA,NA,1.08043574150528,35.0990316868866
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1983,1983,TRUE,85637,A,Official figure,NA,NA,1.14194643803521,26.5259065004688
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1984,1984,TRUE,83357,A,Official figure,NA,NA,1.18052898269901,23.4446143317988
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1985,1985,TRUE,90736,A,Official figure,NA,NA,1.18592993981812,20.9248952063703
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1986,1986,TRUE,96054,A,Official figure,NA,NA,1.13638074522739,22.4177275843622
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1987,1987,TRUE,98538,A,Official figure,NA,NA,1.08475792147112,22.5034395344002
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1988,1988,TRUE,99414,A,Official figure,NA,NA,1.07760942446358,26.4317804192821
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1989,1989,TRUE,105753,A,Official figure,NA,NA,1.05110243508254,23.1737672132763
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1990,1990,TRUE,81142,A,Official figure,NA,NA,1.00751271392353,16.1644055092045
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1991,1991,TRUE,82635,A,Official figure,NA,33.1542712818651,0.87440628582609,17.3980924261389
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1992,1992,TRUE,86519,A,Official figure,NA,33.5741721018989,0.762978943799575,17.784731115296
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1993,1993,TRUE,85603,A,Official figure,NA,33.2159700431366,0.688589863005018,19.0714045693532
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1994,1994,TRUE,91340,A,Official figure,NA,32.0160249455466,0.629303427009015,22.2471317420546
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1995,1995,TRUE,96697,A,Official figure,NA,31.390513530026,0.60908825277031,24.7391134430373
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1996,1996,TRUE,106520,A,Official figure,NA,31.3467100540128,0.562214101705823,22.5867586979927
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1997,1997,TRUE,133296,A,Official figure,NA,30.8604750467465,0.531513838851529,23.7894193215196
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1998,1998,TRUE,144763,A,Official figure,NA,31.1853420770965,0.492633605949812,23.2049499956946
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",1999,1999,TRUE,167145,A,Official figure,NA,31.278610232899702,0.380938374573252,20.6612543344774
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2000,2000,TRUE,191651,A,Official figure,NA,31.2065957348809,0.182932770997056,19.6279847605546
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2001,2001,TRUE,196232,A,Official figure,NA,31.3644515647689,-0.0530928752415174,18.1595051690983
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2002,2002,TRUE,212770,A,Official figure,NA,30.8408810163067,-0.283689860463658,17.9681458916088
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2003,2003,TRUE,203148,A,Official figure,NA,30.446501864857,-0.480793225886914,17.5102893749052
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2004,2004,TRUE,231447,A,Official figure,NA,29.9512162047055,-0.649695710666986,16.8556825410753
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2005,2005,TRUE,188611,A,Official figure,NA,29.2205717972344,-0.839276563304115,17.2838176822241
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2006,2006,TRUE,273178,A,Official figure,NA,28.296974360835,-1.05368329109981,19.6506023681318
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2007,2007,TRUE,225992,A,Official figure,NA,27.1892250748006,-1.2552395121633,22.0323873215866
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2008,2008,TRUE,273780,A,Official figure,NA,26.4836663452744,-1.48105145614054,26.178345935433
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2009,2009,TRUE,243479,A,Official figure,NA,25.822894185937,-1.71829501123681,19.9786779797935
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2010,2010,TRUE,264605,A,Official figure,NA,24.9035127549243,-1.88135739543527,23.7605090406542
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2011,2011,TRUE,331547,A,Official figure,NA,25.1527407557337,-1.98826995010608,24.200875596397
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2012,2012,TRUE,320163.56,A,Official figure,NA,24.2714991370663,-2.1028327084122,24.6060563122502
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2013,2013,TRUE,256241.43,A,Official figure,NA,24.1472677156318,-2.24704388095632,25.5741818690255
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2014,2014,TRUE,222047,A,Official figure,NA,24.4819804021114,-2.36775606641586,24.6661205071214
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2015,2015,TRUE,251938,A,Official figure,NA,25.0777987453624,-2.4525978010534,24.3051143583227
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2016,2016,TRUE,277760.4,A,Official figure,NA,25.1193667934659,-2.47317792405819,22.0213133889585
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2017,2017,TRUE,337330,A,Official figure,NA,24.3067724746293,-2.78108316843463,20.7118137063238
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2018,2018,TRUE,369621.99,A,Official figure,NA,24.2432878754832,-0.991230848285635,21.3111751422932
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2019,2019,TRUE,363319.59,A,Official figure,NA,23.7015105661506,-0.727766921531748,20.8336395514866
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2020,2020,TRUE,353205.74,A,Official figure,NA,31.5878381724225,-1.34550346102206,18.1912588877919
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2021,2021,TRUE,363996.83,A,Official figure,NA,25.9252635884935,-1.62893923360794,22.3148400113403
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2022,2022,TRUE,357346.42,A,Official figure,NA,25.6687840005785,-1.68155321367008,22.3663937709414
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2023,2023,TRUE,366940.03,A,Official figure,NA,23.9668308634872,-1.58847574161029,19.1844089781649
QCL,Crops and livestock products,604,Peru,5510,Production,01610,"Coffee, green",2024,2024,TRUE,358993.78,A,Official figure,NA,23.4192861072933,-1.63884059951864,19.4197023486874
