country,year,employment_agri_pct
Brazil,1960,NA
Brazil,1961,NA
Brazil,1962,NA
Brazil,1963,NA
Brazil,1964,NA
Brazil,1965,NA
Brazil,1966,NA
Brazil,1967,NA
Brazil,1968,NA
Brazil,1969,NA
Brazil,1970,NA
Brazil,1971,NA
Brazil,1972,NA
Brazil,1973,NA
Brazil,1974,NA
Brazil,1975,NA
Brazil,1976,NA
Brazil,1977,NA
Brazil,1978,NA
Brazil,1979,NA
Brazil,1980,NA
Brazil,1981,NA
Brazil,1982,NA
Brazil,1983,NA
Brazil,1984,NA
Brazil,1985,NA
Brazil,1986,NA
Brazil,1987,NA
Brazil,1988,NA
Brazil,1989,NA
Brazil,1990,NA
Brazil,1991,16.1012149923694
Brazil,1992,16.4236355246455
Brazil,1993,16.2170470565781
Brazil,1994,15.9111613415484
Brazil,1995,15.7064322851078
Brazil,1996,14.7062823288017
Brazil,1997,14.5539304301415
Brazil,1998,13.8935523130269
Brazil,1999,14.3766741005344
Brazil,2000,14.2078357408572
Brazil,2001,14.1381346536881
Brazil,2002,14.2200104185234
Brazil,2003,14.3769496030055
Brazil,2004,14.8280199077045
Brazil,2005,14.3285033979698
Brazil,2006,13.3626279719814
Brazil,2007,12.4684533242586
Brazil,2008,11.6716010643413
Brazil,2009,11.2787023091694
Brazil,2010,10.5153618588412
Brazil,2011,9.91359783747564
Brazil,2012,9.84814738146128
Brazil,2013,10.026069695524
Brazil,2014,9.30650434255853
Brazil,2015,9.33239155729419
Brazil,2016,9.79792938880965
Brazil,2017,9.19143068916888
Brazil,2018,9.05694322318805
Brazil,2019,8.87727798547265
Brazil,2020,9.31407456340287
Brazil,2021,9.4956089681342
Brazil,2022,8.73144037065037
Brazil,2023,8.20281833943009
Brazil,2024,7.71565234574918
Colombia,1960,NA
Colombia,1961,NA
Colombia,1962,NA
Colombia,1963,NA
Colombia,1964,NA
Colombia,1965,NA
Colombia,1966,NA
Colombia,1967,NA
Colombia,1968,NA
Colombia,1969,NA
Colombia,1970,NA
Colombia,1971,NA
Colombia,1972,NA
Colombia,1973,NA
Colombia,1974,NA
Colombia,1975,NA
Colombia,1976,NA
Colombia,1977,NA
Colombia,1978,NA
Colombia,1979,NA
Colombia,1980,NA
Colombia,1981,NA
Colombia,1982,NA
Colombia,1983,NA
Colombia,1984,NA
Colombia,1985,NA
Colombia,1986,NA
Colombia,1987,NA
Colombia,1988,NA
Colombia,1989,NA
Colombia,1990,NA
Colombia,1991,19.9402464715792
Colombia,1992,19.8514055906666
Colombia,1993,19.5778880515422
Colombia,1994,19.2673602223689
Colombia,1995,19.0416208701347
Colombia,1996,19.0474855571189
Colombia,1997,18.8786587833129
Colombia,1998,19.0676846396622
Colombia,1999,19.6297752137424
Colombia,2000,19.8551338444509
Colombia,2001,19.9166008162037
Colombia,2002,19.1861958968501
Colombia,2003,19.7551217413225
Colombia,2004,18.9835261001383
Colombia,2005,19.396178134368
Colombia,2006,18.5860674461379
Colombia,2007,17.5276723303217
Colombia,2008,17.1974866480924
Colombia,2009,17.8499761934109
Colombia,2010,17.5076310660453
Colombia,2011,17.0134199316647
Colombia,2012,16.6076637300636
Colombia,2013,16.0476525581668
Colombia,2014,15.4842412833454
Colombia,2015,15.3875001230881
Colombia,2016,15.3821230426391
Colombia,2017,15.9879816403274
Colombia,2018,16.0283372646524
Colombia,2019,15.1829622104953
Colombia,2020,15.8122822919019
Colombia,2021,15.1143754822074
Colombia,2022,14.6393218523914
Colombia,2023,14.3964971136151
Colombia,2024,14.2538227689156
Honduras,1960,NA
Honduras,1961,NA
Honduras,1962,NA
Honduras,1963,NA
Honduras,1964,NA
Honduras,1965,NA
Honduras,1966,NA
Honduras,1967,NA
Honduras,1968,NA
Honduras,1969,NA
Honduras,1970,NA
Honduras,1971,NA
Honduras,1972,NA
Honduras,1973,NA
Honduras,1974,NA
Honduras,1975,NA
Honduras,1976,NA
Honduras,1977,NA
Honduras,1978,NA
Honduras,1979,NA
Honduras,1980,NA
Honduras,1981,NA
Honduras,1982,NA
Honduras,1983,NA
Honduras,1984,NA
Honduras,1985,NA
Honduras,1986,NA
Honduras,1987,NA
Honduras,1988,NA
Honduras,1989,NA
Honduras,1990,NA
Honduras,1991,28.5330472750472
Honduras,1992,28.6332241965141
Honduras,1993,28.0157231989605
Honduras,1994,27.6707579082684
Honduras,1995,27.7410600239633
Honduras,1996,28.6117080685352
Honduras,1997,27.4441841343188
Honduras,1998,25.348913056209
Honduras,1999,25.7932132073209
Honduras,2000,26.6796786801139
Honduras,2001,27.5938484890009
Honduras,2002,29.3683903504207
Honduras,2003,27.9721918450242
Honduras,2004,25.7745511923928
Honduras,2005,25.4291514770876
Honduras,2006,27.7631558952695
Honduras,2007,26.2780182644189
Honduras,2008,25.988777464853
Honduras,2009,27.1550242497906
Honduras,2010,28.0306037749468
Honduras,2011,26.8998845960303
Honduras,2012,28.5136305189225
Honduras,2013,26.2311979717499
Honduras,2014,21.1163100874757
Honduras,2015,21.0491854409635
Honduras,2016,19.8831800387265
Honduras,2017,23.9436044061677
Honduras,2018,23.5398236570113
Honduras,2019,22.5219034960644
Honduras,2020,23.5720715664459
Honduras,2021,22.8001904545923
Honduras,2022,21.4637207382787
Honduras,2023,22.9822436621164
Honduras,2024,22.627523048361
Peru,1960,NA
Peru,1961,NA
Peru,1962,NA
Peru,1963,NA
Peru,1964,NA
Peru,1965,NA
Peru,1966,NA
Peru,1967,NA
Peru,1968,NA
Peru,1969,NA
Peru,1970,NA
Peru,1971,NA
Peru,1972,NA
Peru,1973,NA
Peru,1974,NA
Peru,1975,NA
Peru,1976,NA
Peru,1977,NA
Peru,1978,NA
Peru,1979,NA
Peru,1980,NA
Peru,1981,NA
Peru,1982,NA
Peru,1983,NA
Peru,1984,NA
Peru,1985,NA
Peru,1986,NA
Peru,1987,NA
Peru,1988,NA
Peru,1989,NA
Peru,1990,NA
Peru,1991,33.1542712818651
Peru,1992,33.5741721018989
Peru,1993,33.2159700431366
Peru,1994,32.0160249455466
Peru,1995,31.390513530026
Peru,1996,31.3467100540128
Peru,1997,30.8604750467465
Peru,1998,31.1853420770965
Peru,1999,31.278610232899702
Peru,2000,31.2065957348809
Peru,2001,31.3644515647689
Peru,2002,30.8408810163067
Peru,2003,30.446501864857
Peru,2004,29.9512162047055
Peru,2005,29.2205717972344
Peru,2006,28.296974360835
Peru,2007,27.1892250748006
Peru,2008,26.4836663452744
Peru,2009,25.822894185937
Peru,2010,24.9035127549243
Peru,2011,25.1527407557337
Peru,2012,24.2714991370663
Peru,2013,24.1472677156318
Peru,2014,24.4819804021114
Peru,2015,25.0777987453624
Peru,2016,25.1193667934659
Peru,2017,24.3067724746293
Peru,2018,24.2432878754832
Peru,2019,23.7015105661506
Peru,2020,31.5878381724225
Peru,2021,25.9252635884935
Peru,2022,25.6687840005785
Peru,2023,23.9668308634872
Peru,2024,23.4192861072933
