country,year,production_tonnes
Brazil,1961,2228704
Brazil,1962,2190303
Brazil,1963,1650527
Brazil,1964,1042013
Brazil,1965,2294047
Brazil,1966,1202868
Brazil,1967,1507500
Brazil,1968,1057700
Brazil,1969,1283500
Brazil,1970,754800
Brazil,1971,1551462
Brazil,1972,1495705
Brazil,1973,872897
Brazil,1974,1615309
Brazil,1975,1272298
Brazil,1976,375985
Brazil,1977,975385
Brazil,1978,1267661
Brazil,1979,1332772
Brazil,1980,1061195
Brazil,1981,2032210
Brazil,1982,957931
Brazil,1983,1671588
Brazil,1984,1420281
Brazil,1985,1910646
Brazil,1986,1041406
Brazil,1987,2202708
Brazil,1988,1348014
Brazil,1989,1532335
Brazil,1990,1464856
Brazil,1991,1520382
Brazil,1992,1294373
Brazil,1993,1278759
Brazil,1994,1307289
Brazil,1995,930135
Brazil,1996,1369196
Brazil,1997,1228513
Brazil,1998,1689366
Brazil,1999,1631852
Brazil,2000,1903562
Brazil,2001,1819569
Brazil,2002,2610524
Brazil,2003,1987074
Brazil,2004,2465710
Brazil,2005,2140169
Brazil,2006,2573368
Brazil,2007,2249011
Brazil,2008,2796927
Brazil,2009,2440056
Brazil,2010,2907265
Brazil,2011,2700540
Brazil,2012,3037534
Brazil,2013,2964538
Brazil,2014,2804070
Brazil,2015,2647504
Brazil,2016,3024466
Brazil,2017,2684508
Brazil,2018,3552729
Brazil,2019,3011745
Brazil,2020,3705719
Brazil,2021,2985581
Brazil,2022,3179341
Brazil,2023,3348510
Brazil,2024,3387724
Colombia,1961,450000
Colombia,1962,482100
Colombia,1963,450000
Colombia,1964,468000
Colombia,1965,492000
Colombia,1966,492000
Colombia,1967,456000
Colombia,1968,480000
Colombia,1969,474000
Colombia,1970,507000
Colombia,1971,468000
Colombia,1972,432000
Colombia,1973,528000
Colombia,1974,470000
Colombia,1975,513200
Colombia,1976,483000
Colombia,1977,639420
Colombia,1978,683220
Colombia,1979,713340
Colombia,1980,724380
Colombia,1981,782200
Colombia,1982,773600
Colombia,1983,768600
Colombia,1984,807800
Colombia,1985,643100
Colombia,1986,713500
Colombia,1987,651600
Colombia,1988,708700
Colombia,1989,664000
Colombia,1990,845000
Colombia,1991,970740
Colombia,1992,1100000
Colombia,1993,818220
Colombia,1994,721860
Colombia,1995,821820
Colombia,1996,671401
Colombia,1997,642239
Colombia,1998,766980
Colombia,1999,546720
Colombia,2000,637140
Colombia,2001,656160
Colombia,2002,696840
Colombia,2003,694080
Colombia,2004,674400
Colombia,2005,667140
Colombia,2006,724740
Colombia,2007,757080
Colombia,2008,688680
Colombia,2009,468720
Colombia,2010,535380
Colombia,2011,468540
Colombia,2012,462000
Colombia,2013,653160
Colombia,2014,728400
Colombia,2015,827750
Colombia,2016,818243
Colombia,2017,851640
Colombia,2018,813420
Colombia,2019,885120
Colombia,2020,833400
Colombia,2021,560340
Colombia,2022,665015.95
Colombia,2023,680857.67
Colombia,2024,839846.69
Honduras,1961,21450
Honduras,1962,27939
Honduras,1963,29014
Honduras,1964,29276
Honduras,1965,32195
Honduras,1966,33569
Honduras,1967,35041
Honduras,1968,36512
Honduras,1969,37984
Honduras,1970,39456
Honduras,1971,40927
Honduras,1972,42399
Honduras,1973,41778
Honduras,1974,45342
Honduras,1975,46814
Honduras,1976,48285
Honduras,1977,49757
Honduras,1978,59796
Honduras,1979,72547
Honduras,1980,64228
Honduras,1981,75347
Honduras,1982,72420
Honduras,1983,79474
Honduras,1984,72545
Honduras,1985,75091
Honduras,1986,76318
Honduras,1987,79877
Honduras,1988,94046
Honduras,1989,100234
Honduras,1990,119784
Honduras,1991,101890
Honduras,1992,111660
Honduras,1993,110481
Honduras,1994,126182
Honduras,1995,132400
Honduras,1996,148830
Honduras,1997,162658
Honduras,1998,172772
Honduras,1999,157409
Honduras,2000,193309
Honduras,2001,205545
Honduras,2002,172727
Honduras,2003,175284
Honduras,2004,185090
Honduras,2005,190640
Honduras,2006,213636
Honduras,2007,236302
Honduras,2008,240948
Honduras,2009,231288
Honduras,2010,244335
Honduras,2011,284347
Honduras,2012,343403
Honduras,2013,280697
Honduras,2014,282230
Honduras,2015,332747
Honduras,2016,366542
Honduras,2017,477580
Honduras,2018,478830.76
Honduras,2019,472497.96
Honduras,2020,364552.38
Honduras,2021,417591.24
Honduras,2022,330111.31
Honduras,2023,384361.02
Honduras,2024,324015.02
Peru,1961,42643
Peru,1962,46356
Peru,1963,48940
Peru,1964,52740
Peru,1965,48264
Peru,1966,52380
Peru,1967,52753
Peru,1968,64652
Peru,1969,68439
Peru,1970,65368
Peru,1971,70587
Peru,1972,70195
Peru,1973,70396
Peru,1974,69855
Peru,1975,65387
Peru,1976,65445
Peru,1977,80190
Peru,1978,88166
Peru,1979,105478
Peru,1980,86177
Peru,1981,79360
Peru,1982,79422
Peru,1983,85637
Peru,1984,83357
Peru,1985,90736
Peru,1986,96054
Peru,1987,98538
Peru,1988,99414
Peru,1989,105753
Peru,1990,81142
Peru,1991,82635
Peru,1992,86519
Peru,1993,85603
Peru,1994,91340
Peru,1995,96697
Peru,1996,106520
Peru,1997,133296
Peru,1998,144763
Peru,1999,167145
Peru,2000,191651
Peru,2001,196232
Peru,2002,212770
Peru,2003,203148
Peru,2004,231447
Peru,2005,188611
Peru,2006,273178
Peru,2007,225992
Peru,2008,273780
Peru,2009,243479
Peru,2010,264605
Peru,2011,331547
Peru,2012,320163.56
Peru,2013,256241.43
Peru,2014,222047
Peru,2015,251938
Peru,2016,277760.4
Peru,2017,337330
Peru,2018,369621.99
Peru,2019,363319.59
Peru,2020,353205.74
Peru,2021,363996.83
Peru,2022,357346.42
Peru,2023,366940.03
Peru,2024,358993.78
