country,year,production_tonnes,x70.x,employment_agri_pct,x70.y,rural_pop_growth_pct,x70,investment_pct_gdp
Brazil,1961,2228704,NA,NA,NA,1.52012404467866,NA,18.8354665120659
Brazil,1962,2190303,NA,NA,NA,1.50758396650057,NA,20.3126738423307
Brazil,1963,1650527,NA,NA,NA,1.47325713018996,NA,19.0396965842808
Brazil,1964,1042013,NA,NA,NA,1.40126666034099,NA,18.8226041657334
Brazil,1965,2294047,NA,NA,NA,1.28353288770657,NA,19.4218502397387
Brazil,1966,1202868,NA,NA,NA,1.13160662543456,NA,19.0343850340575
Brazil,1967,1507500,NA,NA,NA,0.949567259352496,NA,16.6495536472918
Brazil,1968,1057700,NA,NA,NA,0.748312708519403,NA,18.8871335395952
Brazil,1969,1283500,NA,NA,NA,0.543822316752405,NA,22.5249333862905
Brazil,1970,754800,NA,NA,NA,0.331299129649879,NA,20.5420007091554
Brazil,1971,1551462,NA,NA,NA,-0.0274965587916811,NA,21.2625148787298
Brazil,1972,1495705,NA,NA,NA,-0.527168674972202,NA,21.2085471898153
Brazil,1973,872897,NA,NA,NA,-0.965318648162285,NA,22.0447346391829
Brazil,1974,1615309,NA,NA,NA,-1.3393396728670801,NA,24.3114640242604
Brazil,1975,1272298,NA,NA,NA,-1.62028975540054,NA,25.6975921331099
Brazil,1976,375985,NA,NA,NA,-1.77976037895339,NA,23.0421198404484
Brazil,1977,975385,NA,NA,NA,-1.81762395657557,NA,22.0475188520747
Brazil,1978,1267661,NA,NA,NA,-1.72003210213509,NA,23.0331267356395
Brazil,1979,1332772,NA,NA,NA,-1.46726427884194,NA,23.1379277243404
Brazil,1980,1061195,NA,NA,NA,-1.01578816120731,NA,23.1135062558596
Brazil,1981,2032210,NA,NA,NA,-0.644798264821693,NA,23.580302746211
Brazil,1982,957931,NA,NA,NA,-0.553043701883827,NA,21.8998565393313
Brazil,1983,1671588,NA,NA,NA,-0.493572390418154,NA,17.8825127668248
Brazil,1984,1420281,NA,NA,NA,-0.448091366259215,NA,17.4692254111657
Brazil,1985,1910646,NA,NA,NA,-0.425086844290289,NA,20.299093219092
Brazil,1986,1041406,NA,NA,NA,-0.433176554391807,NA,19.9608396615159
Brazil,1987,2202708,NA,NA,NA,-0.467897508374225,NA,23.1736016647865
Brazil,1988,1348014,NA,NA,NA,-0.516012493477467,NA,24.3442266859346
Brazil,1989,1532335,NA,NA,NA,-0.582172810213969,NA,26.9027870382664
Brazil,1990,1464856,NA,NA,NA,-0.665041075678043,NA,20.1677066020429
Brazil,1991,1520382,NA,16.1012149923694,NA,-0.796819526294711,NA,19.768768868394
Brazil,1992,1294373,NA,16.4236355246455,NA,-0.801663592996997,NA,18.9345399423489
Brazil,1993,1278759,NA,16.2170470565781,NA,-0.705428019344261,NA,20.8463552065145
Brazil,1994,1307289,NA,15.9111613415484,NA,-0.733457748973967,NA,22.1455629464805
Brazil,1995,930135,NA,15.7064322851078,NA,-0.870378952725195,NA,17.2923463458623
Brazil,1996,1369196,NA,14.7062823288017,NA,-1.15815988861497,NA,17.2669463783506
Brazil,1997,1228513,NA,14.5539304301415,NA,-1.78665378372787,NA,17.7639856150889
Brazil,1998,1689366,NA,13.8935523130269,NA,-2.33811354515422,NA,18.1647519173076
Brazil,1999,1631852,NA,14.3766741005344,NA,-2.36368392346442,NA,17.3895597433765
Brazil,2000,1903562,NA,14.2078357408572,NA,-1.76735651334282,NA,18.90311926897
Brazil,2001,1819569,NA,14.1381346536881,NA,-1.09967213033944,NA,18.7418602932515
Brazil,2002,2610524,NA,14.2200104185234,NA,-0.946573679724655,NA,17.4490794845036
Brazil,2003,1987074,NA,14.3769496030055,NA,-0.83762727213005606,NA,16.8566883977988
Brazil,2004,2465710,NA,14.8280199077045,NA,-0.744333993136938,NA,17.9125683419391
Brazil,2005,2140169,NA,14.3285033979698,NA,-0.664455346582991,NA,17.2048834481574
Brazil,2006,2573368,NA,13.3626279719814,NA,-0.620749004298551,NA,17.8164738802739
Brazil,2007,2249011,NA,12.4684533242586,NA,-0.620750534300963,NA,19.8193259823578
Brazil,2008,2796927,NA,11.6716010643413,NA,-0.667054475518408,NA,21.6193828522601
Brazil,2009,2440056,NA,11.2787023091694,NA,-0.76180768164402,NA,18.7961350295102
Brazil,2010,2907265,NA,10.5153618588412,NA,-0.894139275464851,NA,21.801321557926
Brazil,2011,2700540,NA,9.91359783747564,NA,-0.982544298396256,NA,21.826271117187
Brazil,2012,3037534,NA,9.84814738146128,NA,-0.991675272921636,NA,21.4172253693275
Brazil,2013,2964538,NA,10.026069695524,NA,-0.995259127392672,NA,21.6937669560679
Brazil,2014,2804070,NA,9.30650434255853,NA,-0.999757307752816,NA,20.5484107558184
Brazil,2015,2647504,NA,9.33239155729419,NA,-1.01230036917971,NA,17.4116258667237
Brazil,2016,3024466,NA,9.79792938880965,NA,-1.0374793187564,NA,14.9695469727335
Brazil,2017,2684508,NA,9.19143068916888,NA,-1.06396033198931,NA,14.6255875977741
Brazil,2018,3552729,NA,9.05694322318805,NA,-1.09866407996527,NA,15.0950416297894
Brazil,2019,3011745,NA,8.87727798547265,NA,-1.1169772665822,NA,15.5167908016709
Brazil,2020,3705719,NA,9.31407456340287,NA,-1.1732779328096,NA,16.1158206044059
Brazil,2021,2985581,NA,9.4956089681342,NA,-1.30752198689727,NA,19.521885020934
Brazil,2022,3179341,NA,8.73144037065037,NA,-1.31325226413425,NA,18.0882204442791
Brazil,2023,3348510,NA,8.20281833943009,NA,-1.73253623567032,NA,15.7606472061782
Brazil,2024,3387724,NA,7.71565234574918,NA,-1.88050154508882,NA,16.9814356039822
Colombia,1961,450000,NA,NA,NA,1.2292998130979,NA,20.4925719075639
Colombia,1962,482100,NA,NA,NA,1.1878282323775,NA,18.1265918501018
Colombia,1963,450000,NA,NA,NA,1.1197748307398,NA,17.654420741864
Colombia,1964,468000,NA,NA,NA,1.03872466636305,NA,17.5140547950811
Colombia,1965,492000,NA,NA,NA,0.893017360835094,NA,14.7252347573072
Colombia,1966,492000,NA,NA,NA,0.674721706553799,NA,19.0584703554616
Colombia,1967,456000,NA,NA,NA,0.482066351912852,NA,16.9980119284294
Colombia,1968,480000,NA,NA,NA,0.329404874724525,NA,19.0902350106074
Colombia,1969,474000,NA,NA,NA,0.205000568635078,NA,17.8773449806673
Colombia,1970,507000,NA,NA,NA,0.139129481691922,NA,20.2322848879248
Colombia,1971,468000,NA,NA,NA,0.0984483642685584,NA,19.4154702795633
Colombia,1972,432000,NA,NA,NA,0.14951342704028,NA,18.1268260782432
Colombia,1973,528000,NA,NA,NA,0.335101924178687,NA,18.2698634643856
Colombia,1974,470000,NA,NA,NA,0.489528626459064,NA,21.4557794431485
Colombia,1975,513200,NA,NA,NA,0.568183443320714,NA,16.9925057021831
Colombia,1976,483000,NA,NA,NA,0.615836667989304,NA,17.5627031393841
Colombia,1977,639420,NA,NA,NA,0.725048990273469,NA,18.7520337863411
Colombia,1978,683220,NA,NA,NA,0.824787418498877,NA,18.2842635463728
Colombia,1979,713340,NA,NA,NA,0.853480691052126,NA,18.1509853913596
Colombia,1980,724380,NA,NA,NA,0.925748788329399,NA,19.0685377391348
Colombia,1981,782200,NA,NA,NA,0.965013442771763,NA,20.6239947790292
Colombia,1982,773600,NA,NA,NA,0.972166565400246,NA,20.4871425036179
Colombia,1983,768600,NA,NA,NA,0.990807537359873,NA,19.8932136967006
Colombia,1984,807800,NA,NA,NA,0.917523127945195,NA,18.9649700356585
Colombia,1985,643100,NA,NA,NA,0.709059133199401,NA,19.0409037023224
Colombia,1986,713500,NA,NA,NA,0.564054063105807,NA,18.0011626474892
Colombia,1987,651600,NA,NA,NA,0.540075291928942,NA,19.9974887833835
Colombia,1988,708700,NA,NA,NA,0.525758818959703,NA,21.9897406504351
Colombia,1989,664000,NA,NA,NA,0.523943559839303,NA,19.9757541589656
Colombia,1990,845000,NA,NA,NA,0.531630303562423,NA,20.606730546634
Colombia,1991,970740,NA,19.9402464715792,NA,0.46696877715997,NA,19.1054638472664
Colombia,1992,1100000,NA,19.8514055906666,NA,0.433151246526078,NA,20.5545014602291
Colombia,1993,818220,NA,19.5778880515422,NA,0.448988673153181,NA,24.9421331103752
Colombia,1994,721860,NA,19.2673602223689,NA,0.374689122290616,NA,25.5384467490805
Colombia,1995,821820,NA,19.0416208701347,NA,0.189694025911163,NA,25.7987433287578
Colombia,1996,671401,NA,19.0474855571189,NA,-0.00137782614820371,NA,22.1509386589832
Colombia,1997,642239,NA,18.8786587833129,NA,-0.100463937585194,NA,20.9237506240474
Colombia,1998,766980,NA,19.0676846396622,NA,-0.127863022308059,NA,19.7280791808155
Colombia,1999,546720,NA,19.6297752137424,NA,-0.169259206898351,NA,12.8801341708134
Colombia,2000,637140,NA,19.8551338444509,NA,-0.213568399102931,NA,14.8956270290748
Colombia,2001,656160,NA,19.9166008162037,NA,-0.176063131924765,NA,16.0322513515548
Colombia,2002,696840,NA,19.1861958968501,NA,-0.0561042406296129,NA,17.2515418448331
Colombia,2003,694080,NA,19.7551217413225,NA,0.120983604347101,NA,18.6818190163212
Colombia,2004,674400,NA,18.9835261001383,NA,0.343101926914162,NA,19.4409966142669
Colombia,2005,667140,NA,19.396178134368,NA,0.583106724904027,NA,21.6562413080915
Colombia,2006,724740,NA,18.5860674461379,NA,0.669058080960106,NA,22.9389629039528
Colombia,2007,757080,NA,17.5276723303217,NA,0.625168224936081,NA,23.4542806868515
Colombia,2008,688680,NA,17.1974866480924,NA,0.58816651550683,NA,23.7209214485662
Colombia,2009,468720,NA,17.8499761934109,NA,0.582353104577863,NA,21.9875830884376
Colombia,2010,535380,NA,17.5076310660453,NA,0.592337757291157,NA,21.8887622688674
Colombia,2011,468540,NA,17.0134199316647,NA,0.573015222204867,NA,22.9955914400596
Colombia,2012,462000,NA,16.6076637300636,NA,0.55629919725716,NA,22.1046440622529
Colombia,2013,653160,NA,16.0476525581668,NA,0.560287721989616,NA,22.1825448506007
Colombia,2014,728400,NA,15.4842412833454,NA,0.56893881587149,NA,24.0033136584861
Colombia,2015,827750,NA,15.3875001230881,NA,0.61222451935783,NA,23.7736922946916
Colombia,2016,818243,NA,15.3821230426391,NA,0.815240652958438,NA,23.1674195572494
Colombia,2017,851640,NA,15.9879816403274,NA,1.35978593473219,NA,21.5993768407696
Colombia,2018,813420,NA,16.0283372646524,NA,1.59312291702216,NA,21.1954755611258
Colombia,2019,885120,NA,15.1829622104953,NA,0.994853343884892,NA,21.3806095458027
Colombia,2020,833400,NA,15.8122822919019,NA,0.64036590784834,NA,19.1281469366662
Colombia,2021,560340,NA,15.1143754822074,NA,0.217397681119486,NA,18.9169518896828
Colombia,2022,665015.95,NA,14.6393218523914,NA,0.104973865054017,NA,19.7872446007318
Colombia,2023,680857.67,NA,14.3964971136151,NA,0.0718334817848117,NA,16.4396849097732
Colombia,2024,839846.69,NA,14.2538227689156,NA,-0.0620613778060737,NA,16.8220284603038
Honduras,1961,21450,NA,NA,NA,2.97901397795751,NA,30.9159546989867
Honduras,1962,27939,NA,NA,NA,2.65384512976495,NA,34.0125833411588
Honduras,1963,29014,NA,NA,NA,2.4372762801067,NA,12.7371273712737
Honduras,1964,29276,NA,NA,NA,2.25610835023825,NA,13.0265606496363
Honduras,1965,32195,NA,NA,NA,2.10642506886745,NA,13.9774210890101
Honduras,1966,33569,NA,NA,NA,1.98001733329677,NA,15.3001517012208
Honduras,1967,35041,NA,NA,NA,1.87923478411828,NA,18.7895332578734
Honduras,1968,36512,NA,NA,NA,1.81279511255764,NA,16.5062235575449
Honduras,1969,37984,NA,NA,NA,1.78502874269822,NA,19.0135007105637
Honduras,1970,39456,NA,NA,NA,1.79829923640982,NA,21.1576735957541
Honduras,1971,40927,NA,NA,NA,1.84971372524473,NA,15.6502686629454
Honduras,1972,42399,NA,NA,NA,1.9328093313037,NA,15.242807936739
Honduras,1973,41778,NA,NA,NA,1.99370025386449,NA,17.5706815563237
Honduras,1974,45342,NA,NA,NA,1.98371644113659,NA,25.6476267095736
Honduras,1975,46814,NA,NA,NA,2.09989829295083,NA,20.0067666629074
Honduras,1976,48285,NA,NA,NA,2.24460781361891,NA,16.0668218712641
Honduras,1977,49757,NA,NA,NA,2.23536162874477,NA,22.9441784605672
Honduras,1978,59796,NA,NA,NA,2.21393865124547,NA,24.4250412549872
Honduras,1979,72547,NA,NA,NA,2.19465815726542,NA,24.1840296520206
Honduras,1980,64228,NA,NA,NA,2.17364133867273,NA,23.4392664238161
Honduras,1981,75347,NA,NA,NA,2.14543551961554,NA,19.4514249814381
Honduras,1982,72420,NA,NA,NA,2.11569560229326,NA,14.3279458488742
Honduras,1983,79474,NA,NA,NA,2.09024059712528,NA,13.9342021325071
Honduras,1984,72545,NA,NA,NA,2.05872462223111,NA,16.9383855678801
Honduras,1985,75091,NA,NA,NA,2.01846037492535,NA,16.2858397061202
Honduras,1986,76318,NA,NA,NA,1.9856398402287,NA,13.0256475638002
Honduras,1987,79877,NA,NA,NA,1.96251024080672,NA,15.3050867696227
Honduras,1988,94046,NA,NA,NA,1.9469180524228,NA,18.1677032254669
Honduras,1989,100234,NA,NA,NA,1.95403824682956,NA,17.8840198264789
Honduras,1990,119784,NA,NA,NA,1.98719144234393,NA,20.8145297308561
Honduras,1991,101890,NA,28.5330472750472,NA,2.01495345317974,NA,21.5461270559524
Honduras,1992,111660,NA,28.6332241965141,NA,2.02824110513833,NA,23.4645078748842
Honduras,1993,110481,NA,28.0157231989605,NA,2.03085502457668,NA,30.7930055845464
Honduras,1994,126182,NA,27.6707579082684,NA,2.02581284110406,NA,33.4611674810783
Honduras,1995,132400,NA,27.7410600239633,NA,2.01718176755421,NA,27.5106119916622
Honduras,1996,148830,NA,28.6117080685352,NA,1.99251014046062,NA,27.2382792837506
Honduras,1997,162658,NA,27.4441841343188,NA,1.94839516009834,NA,28.6162160833594
Honduras,1998,172772,NA,25.348913056209,NA,1.77446007051874,NA,28.7126482507076
Honduras,1999,157409,NA,25.7932132073209,NA,1.72206729074318,NA,32.3507550525747
Honduras,2000,193309,NA,26.6796786801139,NA,1.78782833106573,NA,28.2884312103977
Honduras,2001,205545,NA,27.5938484890009,NA,1.71234771259895,NA,26.0009441315636
Honduras,2002,172727,NA,29.3683903504207,NA,1.6067308545866,NA,24.2584383269359
Honduras,2003,175284,NA,27.9721918450242,NA,1.49502975649197,NA,25.2808823550006
Honduras,2004,185090,NA,25.7745511923928,NA,1.38651833444754,NA,29.6655573270591
Honduras,2005,190640,NA,25.4291514770876,NA,1.28348467829124,NA,27.6229758897269
Honduras,2006,213636,NA,27.7631558952695,NA,1.17732951209872,NA,28.3419297293105
Honduras,2007,236302,NA,26.2780182644189,NA,1.07903832997636,NA,33.665300607277
Honduras,2008,240948,NA,25.988777464853,NA,0.987377384341417,NA,36.0659698365463
Honduras,2009,231288,NA,27.1550242497906,NA,0.89406515015328,NA,20.599443751492
Honduras,2010,244335,NA,28.0306037749468,NA,0.792568809926589,NA,21.8798406875029
Honduras,2011,284347,NA,26.8998845960303,NA,0.694189667049809,NA,25.9999916424846
Honduras,2012,343403,NA,28.5136305189225,NA,0.610217812998292,NA,24.5642087901292
Honduras,2013,280697,NA,26.2311979717499,NA,0.505971119698575,NA,21.7603523031056
Honduras,2014,282230,NA,21.1163100874757,NA,0.814754361827705,NA,22.1838322277385
Honduras,2015,332747,NA,21.0491854409635,NA,0.800457264352699,NA,25.1179830288624
Honduras,2016,366542,NA,19.8831800387265,NA,0.766574226884571,NA,23.3771285357634
Honduras,2017,477580,NA,23.9436044061677,NA,0.733557363950826,NA,24.8207131723601
Honduras,2018,478830.76,NA,23.5398236570113,NA,0.708462994497055,NA,26.572086282814
Honduras,2019,472497.96,NA,22.5219034960644,NA,0.684760362826929,NA,22.9676941165281
Honduras,2020,364552.38,NA,23.5720715664459,NA,0.62485681090097,NA,19.666372727561
Honduras,2021,417591.24,NA,22.8001904545923,NA,0.535395605828868,NA,24.2309330499915
Honduras,2022,330111.31,NA,21.4637207382787,NA,0.541407091126988,NA,26.3262317410881
Honduras,2023,384361.02,NA,22.9822436621164,NA,0.577575397928875,NA,22.1864309601857
Honduras,2024,324015.02,NA,22.627523048361,NA,0.546381411632028,NA,22.4923355282969
Peru,1961,42643,NA,NA,NA,1.50185495654218,NA,45.2451566144729
Peru,1962,46356,NA,NA,NA,1.30315879450213,NA,45.2358934985738
Peru,1963,48940,NA,NA,NA,0.963970237964387,NA,40.830645291199
Peru,1964,52740,NA,NA,NA,0.675004674580227,NA,38.2615553054347
Peru,1965,48264,NA,NA,NA,0.425748717086635,NA,38.0440791589494
Peru,1966,52380,NA,NA,NA,0.230124193921209,NA,39.7750006017879
Peru,1967,52753,NA,NA,NA,0.0965280611139056,NA,38.8411600664676
Peru,1968,64652,NA,NA,NA,0.0329599508094723,NA,28.7435590919584
Peru,1969,68439,NA,NA,NA,0.0438947407683535,NA,27.7796470002412
Peru,1970,65368,NA,NA,NA,-0.126997740329906,NA,17.1313142760216
Peru,1971,70587,NA,NA,NA,0.0358815290291162,NA,19.7833040954229
Peru,1972,70195,NA,NA,NA,0.527718973275538,NA,16.7925884871679
Peru,1973,70396,NA,NA,NA,0.672966967265357,NA,22.4945051561719
Peru,1974,69855,NA,NA,NA,0.680799972495787,NA,28.5784770990566
Peru,1975,65387,NA,NA,NA,0.710681991752303,NA,27.2740316502467
Peru,1976,65445,NA,NA,NA,0.74974900581897,NA,24.2356400457222
Peru,1977,80190,NA,NA,NA,0.814786072561036,NA,21.2394084517205
Peru,1978,88166,NA,NA,NA,0.892942386157653,NA,21.4154873654791
Peru,1979,105478,NA,NA,NA,0.949204508465982,NA,23.9663685110368
Peru,1980,86177,NA,NA,NA,0.998206546378889,NA,30.3400891347278
Peru,1981,79360,NA,NA,NA,1.03610543601693,NA,34.7717875464152
Peru,1982,79422,NA,NA,NA,1.08043574150528,NA,35.0990316868866
Peru,1983,85637,NA,NA,NA,1.14194643803521,NA,26.5259065004688
Peru,1984,83357,NA,NA,NA,1.18052898269901,NA,23.4446143317988
Peru,1985,90736,NA,NA,NA,1.18592993981812,NA,20.9248952063703
Peru,1986,96054,NA,NA,NA,1.13638074522739,NA,22.4177275843622
Peru,1987,98538,NA,NA,NA,1.08475792147112,NA,22.5034395344002
Peru,1988,99414,NA,NA,NA,1.07760942446358,NA,26.4317804192821
Peru,1989,105753,NA,NA,NA,1.05110243508254,NA,23.1737672132763
Peru,1990,81142,NA,NA,NA,1.00751271392353,NA,16.1644055092045
Peru,1991,82635,NA,33.1542712818651,NA,0.87440628582609,NA,17.3980924261389
Peru,1992,86519,NA,33.5741721018989,NA,0.762978943799575,NA,17.784731115296
Peru,1993,85603,NA,33.2159700431366,NA,0.688589863005018,NA,19.0714045693532
Peru,1994,91340,NA,32.0160249455466,NA,0.629303427009015,NA,22.2471317420546
Peru,1995,96697,NA,31.390513530026,NA,0.60908825277031,NA,24.7391134430373
Peru,1996,106520,NA,31.3467100540128,NA,0.562214101705823,NA,22.5867586979927
Peru,1997,133296,NA,30.8604750467465,NA,0.531513838851529,NA,23.7894193215196
Peru,1998,144763,NA,31.1853420770965,NA,0.492633605949812,NA,23.2049499956946
Peru,1999,167145,NA,31.278610232899702,NA,0.380938374573252,NA,20.6612543344774
Peru,2000,191651,NA,31.2065957348809,NA,0.182932770997056,NA,19.6279847605546
Peru,2001,196232,NA,31.3644515647689,NA,-0.0530928752415174,NA,18.1595051690983
Peru,2002,212770,NA,30.8408810163067,NA,-0.283689860463658,NA,17.9681458916088
Peru,2003,203148,NA,30.446501864857,NA,-0.480793225886914,NA,17.5102893749052
Peru,2004,231447,NA,29.9512162047055,NA,-0.649695710666986,NA,16.8556825410753
Peru,2005,188611,NA,29.2205717972344,NA,-0.839276563304115,NA,17.2838176822241
Peru,2006,273178,NA,28.296974360835,NA,-1.05368329109981,NA,19.6506023681318
Peru,2007,225992,NA,27.1892250748006,NA,-1.2552395121633,NA,22.0323873215866
Peru,2008,273780,NA,26.4836663452744,NA,-1.48105145614054,NA,26.178345935433
Peru,2009,243479,NA,25.822894185937,NA,-1.71829501123681,NA,19.9786779797935
Peru,2010,264605,NA,24.9035127549243,NA,-1.88135739543527,NA,23.7605090406542
Peru,2011,331547,NA,25.1527407557337,NA,-1.98826995010608,NA,24.200875596397
Peru,2012,320163.56,NA,24.2714991370663,NA,-2.1028327084122,NA,24.6060563122502
Peru,2013,256241.43,NA,24.1472677156318,NA,-2.24704388095632,NA,25.5741818690255
Peru,2014,222047,NA,24.4819804021114,NA,-2.36775606641586,NA,24.6661205071214
Peru,2015,251938,NA,25.0777987453624,NA,-2.4525978010534,NA,24.3051143583227
Peru,2016,277760.4,NA,25.1193667934659,NA,-2.47317792405819,NA,22.0213133889585
Peru,2017,337330,NA,24.3067724746293,NA,-2.78108316843463,NA,20.7118137063238
Peru,2018,369621.99,NA,24.2432878754832,NA,-0.991230848285635,NA,21.3111751422932
Peru,2019,363319.59,NA,23.7015105661506,NA,-0.727766921531748,NA,20.8336395514866
Peru,2020,353205.74,NA,31.5878381724225,NA,-1.34550346102206,NA,18.1912588877919
Peru,2021,363996.83,NA,25.9252635884935,NA,-1.62893923360794,NA,22.3148400113403
Peru,2022,357346.42,NA,25.6687840005785,NA,-1.68155321367008,NA,22.3663937709414
Peru,2023,366940.03,NA,23.9668308634872,NA,-1.58847574161029,NA,19.1844089781649
Peru,2024,358993.78,NA,23.4192861072933,NA,-1.63884059951864,NA,19.4197023486874
